timestamp,energy_demand,temperature,hour,day_of_week,month,is_weekend
2025-08-03 17:06:05.296978,7220.226900147634,25.551586949460493,17,6,8,1
2025-08-03 18:06:05.296978,7397.045286725471,25.366575072292736,18,6,8,1
2025-08-03 19:06:05.296978,7242.478380918472,22.850929551439997,19,6,8,1
2025-08-03 20:06:05.296978,6776.282943295346,23.93474279291015,20,6,8,1
2025-08-03 21:06:05.296978,6601.949019464575,30.546189260668015,21,6,8,1
2025-08-03 22:06:05.296978,5961.921149732503,28.55591909974236,22,6,8,1
2025-08-03 23:06:05.296978,5631.72372914318,25.170544727213347,23,6,8,1
2025-08-04 00:06:05.296978,5278.511779964549,25.65631358135234,0,0,8,0
2025-08-04 01:06:05.296978,4051.2539160094716,24.94069817832654,1,0,8,0
2025-08-04 02:06:05.296978,4055.7727132128794,26.960674700071664,2,0,8,0
2025-08-04 03:06:05.296978,3952.372877882382,25.502098114509494,3,0,8,0
2025-08-04 04:06:05.296978,4630.717377980621,29.28413704865667,4,0,8,0
2025-08-04 05:06:05.296978,3890.248723826107,21.489711607458652,5,0,8,0
2025-08-04 06:06:05.296978,4261.596560470764,32.760441392970954,6,0,8,0
2025-08-04 07:06:05.296978,4398.35855164396,26.947189408194163,7,0,8,0
2025-08-04 08:06:05.296978,4865.657282687683,24.515976897756477,8,0,8,0
2025-08-04 09:06:05.296978,5241.549868817555,23.05849846844435,9,0,8,0
2025-08-04 10:06:05.296978,5603.3653776821575,26.92505246375025,10,0,8,0
2025-08-04 11:06:05.296978,5955.128883577754,23.748451180768996,11,0,8,0
2025-08-04 12:06:05.296978,6242.749912123998,30.289733858775282,12,0,8,0
2025-08-04 13:06:05.296978,6214.082498595275,28.000998443266013,13,0,8,0
2025-08-04 14:06:05.296978,6403.829043070518,23.418963421971405,14,0,8,0
2025-08-04 15:06:05.296978,6517.975377396631,28.058945083059797,15,0,8,0
2025-08-04 16:06:05.296978,6343.663686727884,24.247901648485982,16,0,8,0
2025-08-04 17:06:05.296978,6165.779018298284,26.858939872144596,17,0,8,0
2025-08-04 18:06:05.296978,6350.157156939553,20.989632053090226,18,0,8,0
2025-08-04 19:06:05.296978,5800.574018066732,22.832516984868704,19,0,8,0
2025-08-04 20:06:05.296978,5654.1233586716035,26.983795057962155,20,0,8,0
2025-08-04 21:06:05.296978,5138.374742708737,23.399217246359807,21,0,8,0
2025-08-04 22:06:05.296978,5011.79504349903,23.987202603332417,22,0,8,0
2025-08-04 23:06:05.296978,4347.529634199328,29.694780876427316,23,0,8,0
2025-08-05 00:06:05.296978,5245.713545720225,28.461314566782082,0,1,8,0
2025-08-05 01:06:05.296978,3987.587291070226,28.815171789163415,1,1,8,0
2025-08-05 02:06:05.296978,3979.1815226794906,26.00249257660553,2,1,8,0
2025-08-05 03:06:05.296978,4008.1337557875427,24.402459722993616,3,1,8,0
2025-08-05 04:06:05.296978,4025.49198182513,28.29110050640497,4,1,8,0
2025-08-05 05:06:05.296978,3846.282852073538,25.84837263717283,5,1,8,0
2025-08-05 06:06:05.296978,4157.716895336843,26.945123591084634,6,1,8,0
2025-08-05 07:06:05.296978,4678.174530653765,29.044434378533413,7,1,8,0
2025-08-05 08:06:05.296978,4953.284320953131,30.95041043378098,8,1,8,0
2025-08-05 09:06:05.296978,5246.59280109537,28.788597322235546,9,1,8,0
2025-08-05 10:06:05.296978,5698.645268118412,28.32036782698914,10,1,8,0
2025-08-05 11:06:05.296978,6210.760934487356,27.937933531844397,11,1,8,0
2025-08-05 12:06:05.296978,6215.755078481949,23.826443264395575,12,1,8,0
2025-08-05 13:06:05.296978,6306.678238456117,28.159667018647344,13,1,8,0
2025-08-05 14:06:05.296978,6558.6186675791105,29.929759528147645,14,1,8,0
2025-08-05 15:06:05.296978,6502.443143741511,25.28393120990318,15,1,8,0
2025-08-05 16:06:05.296978,6574.874043604905,29.31153306913911,16,1,8,0
2025-08-05 17:06:05.296978,6394.921171306449,24.25228729764439,17,1,8,0
2025-08-05 18:06:05.296978,6688.995841673,35.91686130780774,18,1,8,0
2025-08-05 19:06:05.296978,5945.549187708829,31.30158507675802,19,1,8,0
2025-08-05 20:06:05.296978,5576.456245520198,24.99060614955393,20,1,8,0
2025-08-05 21:06:05.296978,5255.082942625061,19.954716488120805,21,1,8,0
2025-08-05 22:06:05.296978,4977.02667811513,31.469140028578586,22,1,8,0
2025-08-05 23:06:05.296978,4497.341660313538,28.6360128070838,23,1,8,0
2025-08-06 00:06:05.296978,4172.309437356342,31.697403045657214,0,2,8,0
2025-08-06 01:06:05.296978,5279.6555349620385,26.11280537284999,1,2,8,0
2025-08-06 02:06:05.296978,5343.613438318458,26.162478633716805,2,2,8,0
2025-08-06 03:06:05.296978,5345.347147924885,22.74668078803623,3,2,8,0
2025-08-06 04:06:05.296978,5571.148850335905,26.537342816106566,4,2,8,0
2025-08-06 05:06:05.296978,5326.683491091979,25.46128135227386,5,2,8,0
2025-08-06 06:06:05.296978,5139.989368190473,28.670903961651195,6,2,8,0
2025-08-06 07:06:05.296978,5795.078218831733,20.419949544625464,7,2,8,0
2025-08-06 08:06:05.296978,6125.793922787077,26.264172514086262,8,2,8,0
2025-08-06 09:06:05.296978,6666.879659035363,29.619174063191192,9,2,8,0
2025-08-06 10:06:05.296978,6918.298349756035,30.487094716822238,10,2,8,0
2025-08-06 11:06:05.296978,7270.125720010765,25.05398521149972,11,2,8,0
2025-08-06 12:06:05.296978,7410.584710111802,26.11010528528566,12,2,8,0
2025-08-06 13:06:05.296978,7398.154871336421,28.863241216611257,13,2,8,0
2025-08-06 14:06:05.296978,7526.996801672791,26.09897930853523,14,2,8,0
2025-08-06 15:06:05.296978,7710.634844859387,23.518546344620496,15,2,8,0
2025-08-06 16:06:05.296978,7868.876795037359,22.689473577555248,16,2,8,0
2025-08-06 17:06:05.296978,7645.598475549725,29.572864188446786,17,2,8,0
2025-08-06 18:06:05.296978,7701.423944525968,27.630930537088723,18,2,8,0
2025-08-06 19:06:05.296978,7262.47095671812,24.539335766944877,19,2,8,0
2025-08-06 20:06:05.296978,6666.2094497131175,25.612870317708712,20,2,8,0
2025-08-06 21:06:05.296978,6466.366779542409,28.58612209536535,21,2,8,0
2025-08-06 22:06:05.296978,6182.240558678154,29.061944671006025,22,2,8,0
2025-08-06 23:06:05.296978,5585.332335604069,29.44424558055492,23,2,8,0
2025-08-07 00:06:05.296978,5230.110694125415,21.981948018177086,0,3,8,0
2025-08-07 01:06:05.296978,5324.032755346009,26.333922630598778,1,3,8,0
2025-08-07 02:06:05.296978,5327.1110349843,30.11198069918628,2,3,8,0
2025-08-07 03:06:05.296978,5282.99696386141,23.140366028608504,3,3,8,0
2025-08-07 04:06:05.296978,5345.994941208839,25.973481882651146,4,3,8,0
2025-08-07 05:06:05.296978,5485.605917518521,27.29513103194377,5,3,8,0
2025-08-07 06:06:05.296978,5340.970827637657,27.262454355640536,6,3,8,0
2025-08-07 07:06:05.296978,6008.023044686806,31.117530138688718,7,3,8,0
2025-08-07 08:06:05.296978,5837.583416257231,19.280152124119965,8,3,8,0
2025-08-07 09:06:05.296978,6856.642515003858,33.08362119068331,9,3,8,0
2025-08-07 10:06:05.296978,6719.793738658869,27.82121737756961,10,3,8,0
2025-08-07 11:06:05.296978,7226.8044748437715,28.180840843593142,11,3,8,0
2025-08-07 12:06:05.296978,6996.864560931635,29.81537257413985,12,3,8,0
2025-08-07 13:06:05.296978,7685.156342528987,24.918119467930964,13,3,8,0
2025-08-07 14:06:05.296978,7668.810473359446,23.258704290943257,14,3,8,0
2025-08-07 15:06:05.296978,7903.872195641734,27.426942250934005,15,3,8,0
2025-08-07 16:06:05.296978,7662.823682214892,30.06111476263238,16,3,8,0
2025-08-07 17:06:05.296978,7908.436194834079,22.4407362502946,17,3,8,0
2025-08-07 18:06:05.296978,7446.496617904321,25.753828087262733,18,3,8,0
2025-08-07 19:06:05.296978,7286.9825702837115,30.99600617251811,19,3,8,0
2025-08-07 20:06:05.296978,6936.4269297224155,21.08408473919564,20,3,8,0
2025-08-07 21:06:05.296978,6642.457554251564,31.27446339762549,21,3,8,0
2025-08-07 22:06:05.296978,6004.242949809125,28.77422027723466,22,3,8,0
2025-08-07 23:06:05.296978,6000.483463890942,31.575100923643674,23,3,8,0
2025-08-08 00:06:05.296978,5166.94575769761,28.74796002946288,0,4,8,0
2025-08-08 01:06:05.296978,5355.174401417014,28.9319536654267,1,4,8,0
2025-08-08 02:06:05.296978,5283.035002176536,28.821025583196334,2,4,8,0
2025-08-08 03:06:05.296978,5433.143881441196,29.31855495839027,3,4,8,0
2025-08-08 04:06:05.296978,5655.249019649661,34.018526285811795,4,4,8,0
2025-08-08 05:06:05.296978,5058.319104373242,25.33314813248012,5,4,8,0
2025-08-08 06:06:05.296978,5400.638365027378,30.45170726984172,6,4,8,0
2025-08-08 07:06:05.296978,5879.879857746899,26.195435281355483,7,4,8,0
2025-08-08 08:06:05.296978,6356.575737982903,29.269586707467333,8,4,8,0
2025-08-08 09:06:05.296978,6637.8351317464485,26.66648795204354,9,4,8,0
2025-08-08 10:06:05.296978,6923.354126486283,27.932303641625147,10,4,8,0
2025-08-08 11:06:05.296978,8491.306994407027,27.814976008759288,11,4,8,0
2025-08-08 12:06:05.296978,7521.042599066281,25.085058698030014,12,4,8,0
2025-08-08 13:06:05.296978,7508.953067340932,27.450896440578486,13,4,8,0
2025-08-08 14:06:05.296978,7741.548325137611,23.01049804499052,14,4,8,0
2025-08-08 15:06:05.296978,7841.729057249948,31.31539965705855,15,4,8,0
2025-08-08 16:06:05.296978,7799.958167213449,30.96238404055864,16,4,8,0
2025-08-08 17:06:05.296978,7784.292723217426,27.745327580386874,17,4,8,0
2025-08-08 18:06:05.296978,7205.677885842158,27.865984514561266,18,4,8,0
2025-08-08 19:06:05.296978,7443.964524089271,32.173806842955706,19,4,8,0
2025-08-08 20:06:05.296978,7024.025947988149,27.75749919144915,20,4,8,0
2025-08-08 21:06:05.296978,6302.750289204472,24.641317971418516,21,4,8,0
2025-08-08 22:06:05.296978,6101.127998037405,28.771716971564544,22,4,8,0
2025-08-08 23:06:05.296978,5870.382397173999,27.782774855979188,23,4,8,0
2025-08-09 00:06:05.296978,5373.767814783911,30.075320977978834,0,5,8,1
2025-08-09 01:06:05.296978,5221.65291513953,27.091593240372774,1,5,8,1
2025-08-09 02:06:05.296978,5201.474571385828,28.255265207204346,2,5,8,1
2025-08-09 03:06:05.296978,5459.304777500036,22.44973887839466,3,5,8,1
2025-08-09 04:06:05.296978,5162.316292130499,25.38452956251704,4,5,8,1
2025-08-09 05:06:05.296978,5285.851888195412,26.12120956359074,5,5,8,1
2025-08-09 06:06:05.296978,5369.293857554929,26.04304406132899,6,5,8,1
2025-08-09 07:06:05.296978,5802.778771286314,24.708511065208928,7,5,8,1
2025-08-09 08:06:05.296978,5898.028263522056,32.25343737810495,8,5,8,1
2025-08-09 09:06:05.296978,6630.277678798534,28.577774939272082,9,5,8,1
2025-08-09 10:06:05.296978,6939.59124121371,31.204083974626915,10,5,8,1
2025-08-09 11:06:05.296978,7146.208973937014,28.578564591695766,11,5,8,1
2025-08-09 12:06:05.296978,7350.720212593365,27.923584268857027,12,5,8,1
2025-08-09 13:06:05.296978,7893.2272131490345,31.280759043286707,13,5,8,1
2025-08-09 14:06:05.296978,7856.108050520712,26.351588053741022,14,5,8,1
2025-08-09 15:06:05.296978,7852.291671695491,31.46582135102647,15,5,8,1
2025-08-09 16:06:05.296978,7757.66490594437,23.98543232586072,16,5,8,1
2025-08-09 17:06:05.296978,7612.091576719045,22.826885005509787,17,5,8,1
2025-08-09 18:06:05.296978,7487.8561288529045,27.386101198322706,18,5,8,1
2025-08-09 19:06:05.296978,7004.7800628729365,26.10177978875884,19,5,8,1
2025-08-09 20:06:05.296978,6904.824961155692,25.140265805824683,20,5,8,1
2025-08-09 21:06:05.296978,7121.237249813686,34.345179105758795,21,5,8,1
2025-08-09 22:06:05.296978,6242.775210733027,29.6399395371646,22,5,8,1
2025-08-09 23:06:05.296978,5639.738571489365,26.419761181262142,23,5,8,1
2025-08-10 00:06:05.296978,5952.0508714746065,34.108820224598006,0,6,8,1
2025-08-10 01:06:05.296978,5393.844236414559,28.15337606578246,1,6,8,1
2025-08-10 02:06:05.296978,5424.2096455036235,29.257468495710256,2,6,8,1
2025-08-10 03:06:05.296978,5157.60622126047,25.811354830162266,3,6,8,1
2025-08-10 04:06:05.296978,5348.87604974307,29.113771782653238,4,6,8,1
2025-08-10 05:06:05.296978,5506.65068293513,31.832028729733473,5,6,8,1
2025-08-10 06:06:05.296978,5839.976546257757,33.344721716474695,6,6,8,1
2025-08-10 07:06:05.296978,5723.536849128031,25.65674058925258,7,6,8,1
2025-08-10 08:06:05.296978,6301.851493919192,30.97737395699211,8,6,8,1
2025-08-10 09:06:05.296978,6660.674268084,21.364987787403194,9,6,8,1
2025-08-10 10:06:05.296978,6889.61817685785,22.356841217105135,10,6,8,1
2025-08-10 11:06:05.296978,7441.732136863428,32.14474086192638,11,6,8,1
2025-08-10 12:06:05.296978,7594.801171808332,31.233441301829238,12,6,8,1
2025-08-10 13:06:05.296978,7735.330591790101,28.158444545206546,13,6,8,1
2025-08-10 14:06:05.296978,7953.067065706886,26.82949733504245,14,6,8,1
2025-08-10 15:06:05.296978,7674.2476571416355,24.00314283038912,15,6,8,1
2025-08-10 16:06:05.296978,7862.125206788741,28.771553476929988,16,6,8,1
2025-08-10 17:06:05.296978,7631.169099489969,27.97626997908703,17,6,8,1
2025-08-10 18:06:05.296978,7562.449954935759,30.660174596441784,18,6,8,1
2025-08-10 19:06:05.296978,7547.823883207777,31.623147058769298,19,6,8,1
2025-08-10 20:06:05.296978,7275.100189854524,33.07845460252513,20,6,8,1
2025-08-10 21:06:05.296978,6762.734009482831,28.11340025629012,21,6,8,1
2025-08-10 22:06:05.296978,6307.836386938949,23.778610742844787,22,6,8,1
2025-08-10 23:06:05.296978,5897.343323490776,30.182863172477166,23,6,8,1
2025-08-11 00:06:05.296978,5355.950510423828,26.890732715540377,0,0,8,0
2025-08-11 01:06:05.296978,4099.564561792131,29.63066686015465,1,0,8,0
2025-08-11 02:06:05.296978,4060.6766548239625,26.243191169730487,2,0,8,0
2025-08-11 03:06:05.296978,4551.206712698128,33.65579733889843,3,0,8,0
2025-08-11 04:06:05.296978,4087.0770921537764,28.84389759557998,4,0,8,0
2025-08-11 05:06:05.296978,4107.812200676252,24.45639482507103,5,0,8,0
2025-08-11 06:06:05.296978,4250.525102386373,28.836128827420893,6,0,8,0
2025-08-11 07:06:05.296978,4761.0700312175095,31.397302098601358,7,0,8,0
2025-08-11 08:06:05.296978,4972.790043358016,28.758553022409597,8,0,8,0
2025-08-11 09:06:05.296978,5326.989256639667,23.782041610446257,9,0,8,0
2025-08-11 10:06:05.296978,5755.161162744602,25.84647079582711,10,0,8,0
2025-08-11 11:06:05.296978,6056.273024869509,28.121177913748948,11,0,8,0
2025-08-11 12:06:05.296978,6285.450865905854,29.206111735492755,12,0,8,0
2025-08-11 13:06:05.296978,6605.011055018223,28.44212900374242,13,0,8,0
2025-08-11 14:06:05.296978,6715.682873340213,28.556613510272385,14,0,8,0
2025-08-11 15:06:05.296978,6816.532263485421,25.88115554584759,15,0,8,0
2025-08-11 16:06:05.296978,6560.734011478557,26.496220517295857,16,0,8,0
2025-08-11 17:06:05.296978,6652.541335356462,27.252913493296283,17,0,8,0
2025-08-11 18:06:05.296978,6211.152757186131,28.760172038287855,18,0,8,0
2025-08-11 19:06:05.296978,6183.385397966159,29.69795766975875,19,0,8,0
2025-08-11 20:06:05.296978,5730.038291022047,24.192787296025248,20,0,8,0
2025-08-11 21:06:05.296978,5665.6973096067795,28.804994696397003,21,0,8,0
2025-08-11 22:06:05.296978,5163.080378893978,30.051350205594055,22,0,8,0
2025-08-11 23:06:05.296978,4664.669237916103,29.81583159733394,23,0,8,0
2025-08-12 00:06:05.296978,4199.031176049649,28.81551843436135,0,1,8,0
2025-08-12 01:06:05.296978,4223.504661654164,28.820798334461962,1,1,8,0
2025-08-12 02:06:05.296978,4522.492027589485,31.935154211132446,2,1,8,0
2025-08-12 03:06:05.296978,4203.300708349269,28.978187220769687,3,1,8,0
2025-08-12 04:06:05.296978,4043.7508727040163,30.295846663888,4,1,8,0
2025-08-12 05:06:05.296978,4229.422133419647,29.27311111561569,5,1,8,0
2025-08-12 06:06:05.296978,4049.2162717036763,25.295045592575207,6,1,8,0
2025-08-12 07:06:05.296978,4548.886175506861,28.59925399494609,7,1,8,0
2025-08-12 08:06:05.296978,5371.74440200767,32.995220468093144,8,1,8,0
2025-08-12 09:06:05.296978,5552.859653792275,26.491625105675613,9,1,8,0
2025-08-12 10:06:05.296978,5899.732340989486,28.698766261488142,10,1,8,0
2025-08-12 11:06:05.296978,6215.883891969509,32.29822469515284,11,1,8,0
2025-08-12 12:06:05.296978,6564.402713124899,33.687377111140684,12,1,8,0
2025-08-12 13:06:05.296978,6502.709522189039,25.48733705238178,13,1,8,0
2025-08-12 14:06:05.296978,6638.040028373613,26.69231019636078,14,1,8,0
2025-08-12 15:06:05.296978,6649.464767946047,28.73692991673527,15,1,8,0
2025-08-12 16:06:05.296978,6698.631908062545,25.173940395810742,16,1,8,0
2025-08-12 17:06:05.296978,6389.535150289792,22.59099999691737,17,1,8,0
2025-08-12 18:06:05.296978,6311.39490545566,23.58785067426993,18,1,8,0
2025-08-12 19:06:05.296978,6230.149728163993,31.708860676704543,19,1,8,0
2025-08-12 20:06:05.296978,6017.820810960194,31.856837424572557,20,1,8,0
2025-08-12 21:06:05.296978,5369.028926025344,28.491537261071777,21,1,8,0
2025-08-12 22:06:05.296978,5001.793592083342,27.856133529282758,22,1,8,0
2025-08-12 23:06:05.296978,4830.452504808371,31.51291927217612,23,1,8,0
2025-08-13 00:06:05.296978,4687.4458859391625,33.02866626959619,0,2,8,0
2025-08-13 01:06:05.296978,5268.4098917493575,27.316956459957513,1,2,8,0
2025-08-13 02:06:05.296978,5478.914392343615,25.69621225609621,2,2,8,0
2025-08-13 03:06:05.296978,5283.723044934245,30.01075053483089,3,2,8,0
2025-08-13 04:06:05.296978,5521.931793009377,29.434613517251503,4,2,8,0
2025-08-13 05:06:05.296978,5413.1133109314815,27.606578097009212,5,2,8,0
2025-08-13 06:06:05.296978,4110.460574675905,23.666582382382668,6,2,8,0
2025-08-13 07:06:05.296978,5966.774313867029,29.049624352880198,7,2,8,0
2025-08-13 08:06:05.296978,6322.12170212312,29.471370783249036,8,2,8,0
2025-08-13 09:06:05.296978,6749.991636206986,29.521369892371162,9,2,8,0
2025-08-13 10:06:05.296978,7092.237813896119,28.469540907770135,10,2,8,0
2025-08-13 11:06:05.296978,7563.332153040293,31.741470860156042,11,2,8,0
2025-08-13 12:06:05.296978,7622.6938520294,28.641137049235265,12,2,8,0
2025-08-13 13:06:05.296978,7972.202299037475,32.70158517169979,13,2,8,0
2025-08-13 14:06:05.296978,7845.460684922827,28.966795661056302,14,2,8,0
2025-08-13 15:06:05.296978,7963.59188273553,25.354382970276525,15,2,8,0
2025-08-13 16:06:05.296978,8167.315633380343,34.68392696396214,16,2,8,0
2025-08-13 17:06:05.296978,7780.0090794808375,24.89917548694381,17,2,8,0
2025-08-13 18:06:05.296978,8186.438453987404,34.35354480505366,18,2,8,0
2025-08-13 19:06:05.296978,7228.558276620347,29.395617245656094,19,2,8,0
2025-08-13 20:06:05.296978,7235.200208903197,28.02084780560019,20,2,8,0
2025-08-13 21:06:05.296978,6960.458209344643,31.937489620003614,21,2,8,0
2025-08-13 22:06:05.296978,6623.760363390543,30.82651291687302,22,2,8,0
2025-08-13 23:06:05.296978,6016.6753163109815,29.156078060250238,23,2,8,0
2025-08-14 00:06:05.296978,5548.923663022535,26.519310616229653,0,3,8,0
2025-08-14 01:06:05.296978,5154.663857286461,28.59124804057403,1,3,8,0
2025-08-14 02:06:05.296978,6080.517012307385,36.177663292019915,2,3,8,0
2025-08-14 03:06:05.296978,5374.952655732549,27.901930692008726,3,3,8,0
2025-08-14 04:06:05.296978,5569.6449671689315,32.23176878914114,4,3,8,0
2025-08-14 05:06:05.296978,5256.972315168153,29.808201469094183,5,3,8,0
2025-08-14 06:06:05.296978,5441.119468806426,24.074625187072236,6,3,8,0
2025-08-14 07:06:05.296978,6166.237671331364,32.03318427162698,7,3,8,0
2025-08-14 08:06:05.296978,6730.978503189454,35.13945606385785,8,3,8,0
2025-08-14 09:06:05.296978,6661.539632980085,30.628776361469562,9,3,8,0
2025-08-14 10:06:05.296978,7270.569584095426,32.75293195525677,10,3,8,0
2025-08-14 11:06:05.296978,7393.149102645504,29.566100976035745,11,3,8,0
2025-08-14 12:06:05.296978,7433.884953997551,29.711018327667517,12,3,8,0
2025-08-14 13:06:05.296978,7959.627052605856,27.16335470200501,13,3,8,0
2025-08-14 14:06:05.296978,7879.038435215186,26.539350935356683,14,3,8,0
2025-08-14 15:06:05.296978,8174.544982347008,32.18947070385551,15,3,8,0
2025-08-14 16:06:05.296978,7947.66752773979,30.440938147367817,16,3,8,0
2025-08-14 17:06:05.296978,7689.183953034863,29.36896267675896,17,3,8,0
2025-08-14 18:06:05.296978,8242.01508160925,35.835225307727136,18,3,8,0
2025-08-14 19:06:05.296978,7215.278494793565,28.42118809685701,19,3,8,0
2025-08-14 20:06:05.296978,7057.7405317988405,30.984534044391914,20,3,8,0
2025-08-14 21:06:05.296978,6851.268019058048,31.67800216582783,21,3,8,0
2025-08-14 22:06:05.296978,6374.048595230232,31.60270012396109,22,3,8,0
2025-08-14 23:06:05.296978,5906.998118462043,26.79303957444969,23,3,8,0
2025-08-15 00:06:05.296978,5797.70924349511,30.18290672972739,0,4,8,0
2025-08-15 01:06:05.296978,6004.172739601975,35.14136558632737,1,4,8,0
2025-08-15 02:06:05.296978,5235.2777754717135,25.187707094413284,2,4,8,0
2025-08-15 03:06:05.296978,5666.875208482695,32.75421858029083,3,4,8,0
2025-08-15 04:06:05.296978,5499.049113124414,28.75190369536544,4,4,8,0
2025-08-15 05:06:05.296978,5583.834726633514,31.381055864098506,5,4,8,0
2025-08-15 06:06:05.296978,6622.527631064885,32.08104207086662,6,4,8,0
2025-08-15 07:06:05.296978,6163.375216297122,32.58713487412588,7,4,8,0
2025-08-15 08:06:05.296978,6926.372381871623,34.60399497577084,8,4,8,0
2025-08-15 09:06:05.296978,6703.20795245747,30.335086124422205,9,4,8,0
2025-08-15 10:06:05.296978,7078.178338833325,26.552148937016305,10,4,8,0
2025-08-15 11:06:05.296978,7498.739161300458,29.56306372938336,11,4,8,0
2025-08-15 12:06:05.296978,7796.847019215107,27.071629331508216,12,4,8,0
2025-08-15 13:06:05.296978,8119.40011518054,26.32339145930301,13,4,8,0
2025-08-15 14:06:05.296978,7826.335597394178,27.806965348518524,14,4,8,0
2025-08-15 15:06:05.296978,8025.080626386568,31.32705667937836,15,4,8,0
2025-08-15 16:06:05.296978,8006.772138510158,26.193295132374914,16,4,8,0
2025-08-15 17:06:05.296978,8004.4756664000615,29.04437233437938,17,4,8,0
2025-08-15 18:06:05.296978,7599.011008233991,25.98361910102573,18,4,8,0
2025-08-15 19:06:05.296978,7431.054665319868,32.41622891658584,19,4,8,0
2025-08-15 20:06:05.296978,7360.1006034906295,29.97025977500967,20,4,8,0
2025-08-15 21:06:05.296978,6752.958850162109,31.388631838715842,21,4,8,0
2025-08-15 22:06:05.296978,6424.290025472328,28.013773643942027,22,4,8,0
2025-08-15 23:06:05.296978,5815.345647091986,26.57339792551268,23,4,8,0
2025-08-16 00:06:05.296978,5273.099259356024,26.619981688315633,0,5,8,1
2025-08-16 01:06:05.296978,5771.317589853095,34.80452811888449,1,5,8,1
2025-08-16 02:06:05.296978,5614.574297133906,32.13749970731119,2,5,8,1
2025-08-16 03:06:05.296978,5467.393475576499,28.298641414605335,3,5,8,1
2025-08-16 04:06:05.296978,5699.333516654239,30.445561058053215,4,5,8,1
2025-08-16 05:06:05.296978,5709.957192698269,32.85787692582835,5,5,8,1
2025-08-16 06:06:05.296978,5626.948184185595,31.0977438017748,6,5,8,1
2025-08-16 07:06:05.296978,6509.9572114096745,34.170633034017165,7,5,8,1
2025-08-16 08:06:05.296978,6660.880689646529,31.130707116442185,8,5,8,1
2025-08-16 09:06:05.296978,6757.573281864965,28.658046319313943,9,5,8,1
2025-08-16 10:06:05.296978,7267.699653756584,31.651339407655442,10,5,8,1
2025-08-16 11:06:05.296978,7816.379035180869,33.55792508623633,11,5,8,1
2025-08-16 12:06:05.296978,8026.381532994941,33.32392283529663,12,5,8,1
2025-08-16 13:06:05.296978,8103.58468471801,32.74108372115637,13,5,8,1
2025-08-16 14:06:05.296978,7995.034303774423,28.36528909181501,14,5,8,1
2025-08-16 15:06:05.296978,8096.040692689719,28.18580249924093,15,5,8,1
2025-08-16 16:06:05.296978,8134.604806342328,28.712617231831636,16,5,8,1
2025-08-16 17:06:05.296978,7646.631118800959,29.559848742872326,17,5,8,1
2025-08-16 18:06:05.296978,7618.718360539798,30.052113309406312,18,5,8,1
2025-08-16 19:06:05.296978,7467.130385206629,27.11350864920662,19,5,8,1
2025-08-16 20:06:05.296978,7401.181633360239,30.789189683112088,20,5,8,1
2025-08-16 21:06:05.296978,6985.316360360348,32.38441754674976,21,5,8,1
2025-08-16 22:06:05.296978,6614.868756467968,30.57428972441126,22,5,8,1
2025-08-16 23:06:05.296978,5921.622027931145,27.356277672997905,23,5,8,1
2025-08-17 00:06:05.296978,5515.228306477061,30.80288933673341,0,6,8,1
2025-08-17 01:06:05.296978,5380.812069254796,29.462306314865238,1,6,8,1
2025-08-17 02:06:05.296978,5828.227138188917,34.5011542389027,2,6,8,1
2025-08-17 03:06:05.296978,6109.5877122529155,35.083557638924674,3,6,8,1
2025-08-17 04:06:05.296978,5446.433937996674,28.532879963634585,4,6,8,1
2025-08-17 05:06:05.296978,5683.9909266447285,33.31170386697453,5,6,8,1
2025-08-17 06:06:05.296978,5340.535868629005,29.130768301262115,6,6,8,1
2025-08-17 07:06:05.296978,6094.204161987052,27.195615368162933,7,6,8,1
2025-08-17 08:06:05.296978,6465.9923755348245,30.322671071642844,8,6,8,1
2025-08-17 09:06:05.296978,7104.402675756015,32.466453028659934,9,6,8,1
2025-08-17 10:06:05.296978,7175.890109281428,30.914180671207614,10,6,8,1
2025-08-17 11:06:05.296978,7468.4648667710135,31.598725987604077,11,6,8,1
2025-08-17 12:06:05.296978,7577.500229640585,29.9475169224061,12,6,8,1
2025-08-17 13:06:05.296978,8648.079901749134,38.17538195780587,13,6,8,1
2025-08-17 14:06:05.296978,7948.136996657196,29.398840324640187,14,6,8,1
2025-08-17 15:06:05.296978,8436.879545153128,32.96514347681939,15,6,8,1
2025-08-17 16:06:05.296978,8351.410169715387,32.39720243315608,16,6,8,1
2025-08-17 17:06:05.296978,8703.24836267574,37.63026252002695,17,6,8,1
2025-08-17 18:06:05.296978,7798.818262962135,30.398798473160127,18,6,8,1
2025-08-17 19:06:05.296978,7581.796939404283,32.07810274392213,19,6,8,1
2025-08-17 20:06:05.296978,7642.389648788364,35.79702479253646,20,6,8,1
2025-08-17 21:06:05.296978,6875.123676039824,30.864849120954123,21,6,8,1
2025-08-17 22:06:05.296978,6546.060805404041,26.32584669041195,22,6,8,1
2025-08-17 23:06:05.296978,6018.087638638765,28.232267455735233,23,6,8,1
2025-08-18 00:06:05.296978,5839.356870038467,32.40313160467187,0,0,8,0
2025-08-18 01:06:05.296978,4317.878934495525,29.599853406582483,1,0,8,0
2025-08-18 02:06:05.296978,4840.288597897812,36.006662147702905,2,0,8,0
2025-08-18 03:06:05.296978,4342.638912997186,26.70237676142088,3,0,8,0
2025-08-18 04:06:05.296978,4679.678222737825,32.66844455660968,4,0,8,0
